id,name,dateOfBirth,club,country,transferValue
1,LionelMessi,6/24/1987,FCBarcelona,Argentina,120
2,CristianoRonaldo,2/5/1985,RealMadrid,Portugal,100
3,GarethBale,7/16/1989,RealMadrid,Wales,80
4,Falcao,2/10/1986,ASMonaco,Colombia,60
5,EdinsonCavani,2/14/1987,ParisSaint-Germain,Uruguay,60
6,Neymar,2/5/1992,FCBarcelona,Brazil,60
7,AndrésIniesta,5/11/1984,FCBarcelona,Spain,55
8,MarioGötze,6/3/1992,FCBayernMunich,Germany,55
9,LuisSuárez,1/24/1987,LiverpoolFC,Uruguay,52
10,CescFàbregas,5/4/1987,FCBarcelona,Spain,50
11,MesutÖzil,10/15/1988,ArsenalFC,Germany,50
12,RobertLewandowski,8/21/1988,BorussiaDortmund,Poland,50
13,Hulk,7/25/1986,ZenitSt.Petersburg,Brazil,48
14,WayneRooney,10/24/1985,ManchesterUnited,England,45
15,KunAgüero,6/2/1988,ManchesterCity,Argentina,45
16,EdenHazard,1/7/1991,ChelseaFC,Belgium,45
17,ThomasMüller,9/13/1989,FCBayernMunich,Germany,45
18,SergioBusquets,7/16/1988,FCBarcelona,Spain,45
19,ArturoVidal,5/22/1987,JuventusFC,Chile,44
20,FranckRibéry,4/7/1983,FCBayernMunich,France,42
21,BastianSchweinsteiger,8/1/1984,FCBayernMunich,Germany,40
22,RobinvanPersie,8/6/1983,ManchesterUnited,Netherlands,40
23,SergioRamos,3/30/1986,RealMadrid,Spain,40
24,LukaModric,9/9/1985,RealMadrid,Croatia,40
25,ThiagoSilva,9/22/1984,ParisSaint-Germain,Brazil,40
26,ToniKroos,1/4/1990,FCBayernMunich,Germany,40
27,MarcoReus,5/31/1989,BorussiaDortmund,Germany,40
28,DavidSilva,1/8/1986,ManchesterCity,Spain,40
29,MarekHamsik,7/27/1987,SSCNapoli,Slovakia,40
30,JuanMata,4/28/1988,ManchesterUnited,Spain,40
31,GonzaloHiguaín,12/10/1987,SSCNapoli,Argentina,38
32,JaviMartínez,9/2/1988,FCBayernMunich,Spain,37
33,GerardPiqué,2/2/1987,FCBarcelona,Spain,36
34,VincentKompany,4/10/1986,ManchesterCity,Belgium,35
35,ManuelNeuer,3/27/1986,FCBayernMunich,Germany,35
36,AxelWitsel,1/12/1989,ZenitSt.Petersburg,Belgium,35
37,Isco,4/21/1992,RealMadrid,Spain,35
38,JamesRodríguez,7/12/1991,ASMonaco,Colombia,35
39,KarimBenzema,12/19/1987,RealMadrid,France,34
40,Oscar,9/9/1991,ChelseaFC,Brazil,34
41,PaulPogba,3/15/1993,JuventusFC,France,34
42,JackWilshere,1/1/1992,ArsenalFC,England,33
43,Lucas,8/13/1992,ParisSaint-Germain,Brazil,33
44,Fernandinho,5/4/1985,ManchesterCity,Brazil,32
45,DavidAlaba,6/24/1992,FCBayernMunich,Austria,32
46,PhilippLahm,11/11/1983,FCBayernMunich,Germany,30
47,YayaTouré,5/13/1983,ManchesterCity,Coted'Ivoire,30
48,SantiCazorla,12/13/1984,ArsenalFC,Spain,30
49,JoãoMoutinho,9/8/1986,ASMonaco,Portugal,30
50,AlexisSánchez,12/19/1988,FCBarcelona,Chile,30
51,DiegoCosta,10/7/1988,AtléticodeMadrid,Spain,30
52,MarioBalotelli,8/12/1990,ACMilan,Italy,30
53,ÁngeldiMaría,2/14/1988,RealMadrid,Argentina,30
54,Willian,8/9/1988,ChelseaFC,Brazil,30
55,Ramires,3/24/1987,ChelseaFC,Brazil,30
56,ThiagoAlcántara,4/11/1991,FCBayernMunich,Spain,30
57,JacksonMartínez,10/3/1986,FCPorto,Colombia,30
58,JulianDraxler,9/20/1993,FCSchalke04,Germany,30
59,ZlatanIbrahimovic,10/3/1981,ParisSaint-Germain,Sweden,28
60,JérômeBoateng,9/3/1988,FCBayernMunich,Germany,28
61,TheoWalcott,3/16/1989,ArsenalFC,England,28
62,ClaudioMarchisio,1/19/1986,JuventusFC,Italy,28
63,ÁlvaroNegredo,8/20/1985,ManchesterCity,Spain,27
64,IlkayGündogan,10/24/1990,BorussiaDortmund,Germany,27
65,MatsHummels,12/16/1988,BorussiaDortmund,Germany,26
66,StevanJovetic,11/2/1989,ManchesterCity,Montenegro,26
67,DavidLuiz,4/22/1987,ChelseaFC,Brazil,26
68,HenrikhMkhitaryan,1/21/1989,BorussiaDortmund,Armenia,26
69,ArjenRobben,1/23/1984,FCBayernMunich,Netherlands,25
70,GiuseppeRossi,2/1/1987,ACFiorentina,Italy,25
71,ArdaTuran,1/30/1987,AtléticodeMadrid,Turkey,25
72,RobertoSoldado,5/27/1985,TottenhamHotspur,Spain,25
73,Marcelo,5/12/1988,RealMadrid,Brazil,25
74,Pedro,7/28/1987,FCBarcelona,Spain,25
75,JordiAlba,3/21/1989,FCBarcelona,Spain,25
76,Koke,1/8/1992,AtléticodeMadrid,Spain,25
77,NemanjaMatic,8/1/1988,ChelseaFC,Serbia,25
78,StephanElShaarawy,10/27/1992,ACMilan,Italy,25
79,RomeluLukaku,5/13/1993,EvertonFC,Belgium,25
80,ThibautCourtois,5/11/1992,AtléticodeMadrid,Belgium,25
81,AntoineGriezmann,3/21/1991,RealSociedad,France,25
82,Marquinhos,5/14/1994,ParisSaint-Germain,Brazil,25
83,SamirHandanovic,7/14/1984,InterMilan,Slovenia,24
84,EdinDzeko,3/17/1986,ManchesterCity,Bosnia-Herzegovina,24
85,GiorgioChiellini,8/14/1984,JuventusFC,Italy,24
86,JuanCuadrado,5/26/1988,ACFiorentina,Colombia,24
87,ÉrikLamela,3/4/1992,TottenhamHotspur,Argentina,24
88,RaphaëlVarane,4/25/1993,RealMadrid,France,24
89,LukasPodolski,6/4/1985,ArsenalFC,Germany,23
90,MarioMandzukic,5/21/1986,FCBayernMunich,Croatia,23
91,MarouaneFellaini,11/22/1987,ManchesterUnited,Belgium,23
92,BorjaValero,1/12/1985,ACFiorentina,Spain,23
93,AlanDzagoev,6/17/1990,CSKAMoscow,Russia,23
94,SeydouDoumbia,12/31/1987,CSKAMoscow,Coted'Ivoire,23
95,EliaquimMangala,2/13/1991,FCPorto,France,23
96,CarlosTévez,2/5/1984,JuventusFC,Argentina,22
97,MarioGómez,7/10/1985,ACFiorentina,Germany,22
98,SamirNasri,6/26/1987,ManchesterCity,France,22
99,SamiKhedira,4/4/1987,RealMadrid,Germany,22
100,YohanCabaye,1/14/1986,ParisSaint-Germain,France,22
101,LarsBender,4/27/1989,Bayer04Leverkusen,Germany,22
102,JanVertonghen,4/24/1987,TottenhamHotspur,Belgium,22
103,Hernanes,5/29/1985,InterMilan,Brazil,22
104,LeandroDamião,7/22/1989,SantosFC,Brazil,22
105,EzequielLavezzi,5/3/1985,ParisSaint-Germain,Argentina,21
106,KevinStrootman,2/13/1990,ASRoma,Netherlands,21
107,MatijaNastasic,3/28/1993,ManchesterCity,Serbia,21
108,SalvatoreSirigu,1/12/1987,ParisSaint-Germain,Italy,20.5
109,JavierPastore,6/20/1989,ParisSaint-Germain,Argentina,20.5
110,PetrCech,5/20/1982,ChelseaFC,CzechRepublic,20
111,DanieleDeRossi,7/24/1983,ASRoma,Italy,20
112,LeightonBaines,12/11/1984,EvertonFC,England,20
113,IgorAkinfeev,4/8/1986,CSKAMoscow,Russia,20
114,JesúsNavas,11/21/1985,ManchesterCity,Spain,20
115,MoussaDembélé,7/16/1987,TottenhamHotspur,Belgium,20
116,JohnObiMikel,4/22/1987,ChelseaFC,Nigeria,20
117,IvanRakitic,3/10/1988,SevillaFC,Croatia,20
118,BlaiseMatuidi,4/9/1987,ParisSaint-Germain,France,20
119,FernandoLlorente,2/26/1985,JuventusFC,Spain,20
120,CarlosVela,3/1/1989,RealSociedad,Mexico,20
121,EzequielGaray,10/10/1986,SLBenfica,Argentina,20
122,LeonardoBonucci,5/1/1987,JuventusFC,Italy,20
123,NevenSubotic,12/10/1988,BorussiaDortmund,Serbia,20
124,MiralemPjanic,4/2/1990,ASRoma,Bosnia-Herzegovina,20
125,RuiPatrício,2/15/1988,SportingLisbon,Portugal,20
126,DanielSturridge,9/1/1989,LiverpoolFC,England,20
127,AaronRamsey,12/26/1990,ArsenalFC,Wales,20
128,DiegoGodín,2/16/1986,AtléticodeMadrid,Uruguay,20
129,AndréSchürrle,11/6/1990,ChelseaFC,Germany,20
130,KwadwoAsamoah,12/9/1988,JuventusFC,Ghana,20
131,AndriyYarmolenko,10/23/1989,DynamoKyiv,Ukraine,20
132,Marc-AndréterStegen,4/30/1992,BorussiaMönchengladbach,Germany,20
133,OlivierGiroud,9/30/1986,ArsenalFC,France,20
134,XherdanShaqiri,10/10/1991,FCBayernMunich,Switzerland,20
135,AnderHerrera,8/14/1989,AthleticClub,Spain,20
136,MarcoVerratti,11/5/1992,ParisSaint-Germain,Italy,20
137,Bernard,9/8/1992,ShakhtarDonetsk,Brazil,20
138,FernandoTorres,3/20/1984,ChelseaFC,Spain,19
139,PabloZabaleta,1/16/1985,ManchesterCity,Argentina,19
140,GaryCahill,12/19/1985,ChelseaFC,England,19
141,BranislavIvanovic,2/22/1984,ChelseaFC,Serbia,19
142,MamadouSakho,2/13/1990,LiverpoolFC,France,19
143,KyleWalker,5/28/1990,TottenhamHotspur,England,19
144,PerMertesacker,9/29/1984,ArsenalFC,Germany,18
145,LuizGustavo,7/23/1987,VfLWolfsburg,Brazil,18
146,Pepe,2/26/1983,RealMadrid,Portugal,18
147,DaniAlves,5/6/1983,FCBarcelona,Brazil,18
148,JeffersonFarfán,10/26/1984,FCSchalke04,Peru,18
149,AlessioCerci,7/23/1987,TorinoFC,Italy,18
150,AlexSong,9/9/1987,FCBarcelona,Cameroon,18
151,SvenBender,4/27/1989,BorussiaDortmund,Germany,18
152,FredyGuarín,6/30/1986,InterMilan,Colombia,18
153,MehdiBenatia,4/17/1987,ASRoma,Morocco,18
154,ChristianBenteke,12/3/1990,AstonVilla,Belgium,18
155,IkerMuniain,12/19/1992,AthleticClub,Spain,18
156,CésarAzpilicueta,8/28/1989,ChelseaFC,Spain,18
157,AsierIllarramendi,3/8/1990,RealMadrid,Spain,18
158,ChristianEriksen,2/14/1992,TottenhamHotspur,Denmark,18
159,BerndLeno,3/4/1992,Bayer04Leverkusen,Germany,18
160,NicolásGaitán,2/23/1988,SLBenfica,Argentina,18
161,LaurentKoscielny,9/10/1985,ArsenalFC,France,18
162,KevinVolland,7/30/1992,TSG1899Hoffenheim,Germany,18
163,AleksandrKokorin,3/19/1991,DinamoMoscow,Russia,18
164,PhilJones,2/21/1992,ManchesterUnited,England,18
165,Fernando,7/25/1987,FCPorto,Portugal,17.5
166,StephanLichtsteiner,1/16/1984,JuventusFC,Switzerland,17
167,WesleySneijder,6/9/1984,GalatasaraySK,Netherlands,17
168,Dante,10/18/1983,FCBayernMunich,Brazil,17
169,DanielAgger,12/12/1984,LiverpoolFC,Denmark,17
170,Lucas,1/9/1987,LiverpoolFC,Brazil,17
171,RadjaNainggolan,5/4/1988,ASRoma,Belgium,17
172,Pierre-EmerickAubameyang,6/18/1989,BorussiaDortmund,Gabon,17
173,EvgenKonoplyanka,9/29/1989,DniproDnipropetrovsk,Ukraine,17
174,DaviddeGea,11/7/1990,ManchesterUnited,Spain,17
175,AlexTeixeira,1/6/1990,ShakhtarDonetsk,Brazil,17
176,KeisukeHonda,6/13/1986,ACMilan,Japan,17
177,DannyWelbeck,11/26/1990,ManchesterUnited,England,17
178,ShinjiKagawa,3/17/1989,ManchesterUnited,Japan,17
179,EduardoSalvio,7/13/1990,SLBenfica,Argentina,17
180,KevindeBruyne,6/28/1991,VfLWolfsburg,Belgium,17
181,AlexOxlade-Chamberlain,8/15/1993,ArsenalFC,England,17
182,AntonioCandreva,2/28/1987,SSLazio,Italy,16.5
183,AndreaRanocchia,2/16/1988,InterMilan,Italy,16.5
184,RicardoÁlvarez,4/12/1988,InterMilan,Argentina,16.5
185,HugoLloris,12/26/1986,TottenhamHotspur,France,16
186,RiccardoMontolivo,1/18/1985,ACMilan,Italy,16
187,ValonBehrami,4/19/1985,SSCNapoli,Switzerland,16
188,LassanaDiarra,3/10/1985,LokomotivMoscow,France,16
189,AntonioValencia,8/4/1985,ManchesterUnited,Ecuador,16
190,Nani,11/17/1986,ManchesterUnited,Portugal,16
191,BurakYilmaz,7/15/1985,GalatasaraySK,Turkey,16
192,JaviGarcía,2/8/1987,ManchesterCity,Spain,16
193,BenediktHöwedes,2/29/1988,FCSchalke04,Germany,16
194,JoeHart,4/19/1987,ManchesterCity,England,16
195,AndyCarroll,1/6/1989,WestHamUnited,England,16
196,Chicharito,6/1/1988,ManchesterUnited,Mexico,16
197,Paulinho,7/25/1988,TottenhamHotspur,Brazil,16
198,FernandoMuslera,6/16/1986,GalatasaraySK,Uruguay,16
199,JoséCallejón,2/11/1987,SSCNapoli,Spain,16
200,AlexSandro,1/26/1991,FCPorto,Brazil,16
201,Coutinho,6/12/1992,LiverpoolFC,Brazil,16
202,GeoffreyKondogbia,2/15/1993,ASMonaco,France,16
203,MoussaSow,1/19/1986,FenerbahceSK,Senegal,15.5
204,JamesMilner,1/4/1986,ManchesterCity,England,15
205,StefanKießling,1/25/1984,Bayer04Leverkusen,Germany,15
206,MirkoVucinic,10/1/1983,JuventusFC,Montenegro,15
207,AaronLennon,4/16/1987,TottenhamHotspur,England,15
208,Kevin-PrinceBoateng,3/6/1987,FCSchalke04,Ghana,15
209,JavierMascherano,6/8/1984,FCBarcelona,Argentina,15
210,Filipe,8/9/1985,AtléticodeMadrid,Brazil,15
211,SteveMandanda,3/28/1985,OlympiqueMarseille,France,15
212,LukaszPiszczek,6/3/1985,BorussiaDortmund,Poland,15
213,JakubBlaszczykowski,12/14/1985,BorussiaDortmund,Poland,15
214,Miranda,9/7/1984,AtléticodeMadrid,Brazil,15
215,Sokratis,6/9/1988,BorussiaDortmund,Greece,15
216,Adriano,10/26/1984,FCBarcelona,Brazil,15
217,ÖmerToprak,7/21/1989,Bayer04Leverkusen,Turkey,15
218,WojciechSzczesny,4/18/1990,ArsenalFC,Poland,15
219,MateoKovacic,5/6/1994,InterMilan,Croatia,15
220,YannM'Vila,6/29/1990,RubinKazan,France,15
221,JordanHenderson,6/17/1990,LiverpoolFC,England,15
222,Rafael,7/9/1990,ManchesterUnited,Brazil,15
223,Taison,1/13/1988,ShakhtarDonetsk,Brazil,15
224,JoséSalomónRondón,9/16/1989,ZenitSt.Petersburg,Venezuela,15
225,WilfriedBony,12/10/1988,SwanseaCity,Coted'Ivoire,15
226,RicardoRodríguez,8/25/1992,VfLWolfsburg,Switzerland,15
227,RobertoFirmino,10/2/1991,TSG1899Hoffenheim,Brazil,15
228,LorenzoInsigne,6/4/1991,SSCNapoli,Italy,15
229,Jesé,2/26/1993,RealMadrid,Spain,15
230,AshleyYoung,7/9/1985,ManchesterUnited,England,14
231,Danny,8/7/1983,ZenitSt.Petersburg,Portugal,14
232,IgorDenisov,5/17/1984,DinamoMoscow,Russia,14
233,ThomasVermaelen,11/14/1985,ArsenalFC,Belgium,14
234,Juanfran,1/9/1985,AtléticodeMadrid,Spain,14
235,JérémyMénez,5/7/1987,ParisSaint-Germain,France,14
236,GökhanInler,6/27/1984,SSCNapoli,Switzerland,14
237,GiampaoloPazzini,8/2/1984,ACMilan,Italy,14
238,MbarkBoussoufa,8/15/1984,LokomotivMoscow,Morocco,14
239,MartinSkrtel,12/15/1984,LiverpoolFC,Slovakia,14
240,FábioCoentrão,3/11/1988,RealMadrid,Portugal,14
241,MathieuValbuena,9/28/1984,OlympiqueMarseille,France,14
242,SalvatoreBocchetti,11/30/1986,SpartakMoscow,Italy,14
243,DomenicoCriscito,12/30/1986,ZenitSt.Petersburg,Italy,14
244,RomanEremenko,3/19/1987,RubinKazan,Finland,14
245,ÓscarCardozo,5/20/1983,SLBenfica,Paraguay,14
246,JoeAllen,3/14/1990,LiverpoolFC,Wales,14
247,SebastianGiovinco,1/26/1987,JuventusFC,Italy,14
248,MaximeGonalons,3/10/1989,OlympiqueLyon,France,14
249,TomCleverley,8/12/1989,ManchesterUnited,England,14
250,Sandro,3/15/1989,TottenhamHotspur,Brazil,14
251,VictorWanyama,6/25/1991,SouthamptonFC,Kenya,14
252,YutoNagatomo,9/12/1986,InterMilan,Japan,14
253,Heung-MinSon,7/8/1992,Bayer04Leverkusen,"Korea,South",14
254,LuisMuriel,4/16/1991,UdineseCalcio,Colombia,14
255,EmmanuelEmenike,5/10/1987,FenerbahceSK,Nigeria,14
256,FlorianThauvin,1/26/1993,OlympiqueMarseille,France,14
257,GaëlClichy,7/26/1985,ManchesterCity,France,13
258,Gervinho,5/27/1987,ASRoma,Coted'Ivoire,13
259,PabloOsvaldo,1/12/1986,JuventusFC,Italy,13
260,CamiloZúñiga,12/14/1985,SSCNapoli,Colombia,13
261,JonnyEvans,1/3/1988,ManchesterUnited,NorthernIreland,13
262,KieranGibbs,9/26/1989,ArsenalFC,England,13
263,AngeloOgbonna,5/23/1988,JuventusFC,Italy,13
264,NicolásOtamendi,2/12/1988,ClubeAtléticoMineiro,Argentina,13
265,NicolasN'Koulou,3/27/1990,OlympiqueMarseille,Cameroon,13
266,JoelMatip,8/8/1991,FCSchalke04,Cameroon,13
267,MárioFernandes,9/19/1990,CSKAMoscow,Brazil,13
268,RaheemSterling,12/8/1994,LiverpoolFC,England,13
269,MohamedSalah,6/15/1992,ChelseaFC,Egypt,13
270,LukeShaw,7/12/1995,SouthamptonFC,England,13
271,DimitriPayet,3/29/1987,OlympiqueMarseille,France,12.5
272,GlenJohnson,8/23/1984,LiverpoolFC,England,12
273,IkerCasillas,5/20/1981,RealMadrid,Spain,12
274,Diego,2/28/1985,AtléticodeMadrid,Brazil,12
275,Klaas-JanHuntelaar,8/12/1983,FCSchalke04,Netherlands,12
276,XabiAlonso,11/25/1981,RealMadrid,Spain,12
277,VictorValdés,1/14/1982,FCBarcelona,Spain,12
278,ÉverBanega,6/29/1988,ClubAtléticoNewell'sOldBoys,Argentina,12
279,RaúlAlbiol,9/4/1985,SSCNapoli,Spain,12
280,ManuelFernandes,2/5/1986,BesiktasJK,Portugal,12
281,HatemBenArfa,3/7/1987,NewcastleUnited,France,12
282,FedericoMarchetti,2/7/1983,SSLazio,Italy,12
283,BacarySagna,2/14/1983,ArsenalFC,France,12
284,GonzaloCastro,6/11/1987,Bayer04Leverkusen,Germany,12
285,RasmusElm,3/17/1988,CSKAMoscow,Sweden,12
286,NuriSahin,9/5/1988,BorussiaDortmund,Turkey,12
287,MicahRichards,6/24/1988,ManchesterCity,England,12
288,KevinMirallas,10/5/1987,EvertonFC,Belgium,12
289,RaúlGarcía,7/11/1986,AtléticodeMadrid,Spain,12
290,KonstantinosMitroglou,3/12/1988,FulhamFC,Greece,12
291,SelcukInan,2/10/1985,GalatasaraySK,Turkey,12
292,JoséEnrique,1/23/1986,LiverpoolFC,Spain,12
293,AlexandrePato,9/2/1989,SãoPauloFutebolClube,Brazil,12
294,DejanLovren,7/5/1989,SouthamptonFC,Croatia,12
295,RodrigoPalacio,2/5/1982,InterMilan,Argentina,12
296,LoïcRémy,1/2/1987,NewcastleUnited,France,12
297,JamesMcCarthy,11/12/1990,EvertonFC,Ireland,12
298,AndréAyew,12/17/1989,OlympiqueMarseille,Ghana,12
299,AleksandarKolarov,11/10/1985,ManchesterCity,Serbia,12
300,Jonas,4/1/1984,ValenciaCF,Brazil,12
301,SimonMignolet,3/6/1988,LiverpoolFC,Belgium,12
302,Lima,8/11/1983,SLBenfica,Brazil,12
303,BibrasNatcho,2/18/1988,PAOKThessaloniki,Israel,12
304,JackRodwell,3/11/1991,ManchesterCity,England,12
305,SofianeFeghouli,12/26/1989,ValenciaCF,Algeria,12
306,KyriakosPapadopoulos,2/23/1992,FCSchalke04,Greece,12
307,MartínMontoya,4/14/1991,FCBarcelona,Spain,12
308,MauroIcardi,2/19/1993,InterMilan,Argentina,12
309,AdemLjajic,9/29/1991,ASRoma,Serbia,12
310,Michu,3/21/1986,SwanseaCity,Spain,12
311,DouglasCosta,9/14/1990,ShakhtarDonetsk,Brazil,12
312,MattiaDeSciglio,10/20/1992,ACMilan,Italy,12
313,YaroslavRakitsky,8/3/1989,ShakhtarDonetsk,Ukraine,12
314,MarcBartra,1/15/1991,FCBarcelona,Spain,12
315,ChrisSmalling,11/22/1989,ManchesterUnited,England,12
316,JuanJesus,6/10/1991,InterMilan,Brazil,12
317,ÁlvaroMorata,10/23/1992,RealMadrid,Spain,12
318,GerardDeulofeu,3/13/1994,EvertonFC,Spain,12
319,AlessandroFlorenzi,3/11/1991,ASRoma,Italy,12
320,Rodrigo,3/6/1991,SLBenfica,Spain,12
321,DanielCarvajal,1/11/1992,RealMadrid,Spain,12
322,IñigoMartínez,5/17/1991,RealSociedad,Spain,12
323,AhmedMusa,10/14/1992,CSKAMoscow,Nigeria,12
324,TimoWerner,3/6/1996,VfBStuttgart,Germany,12
325,MattiaDestro,3/20/1991,ASRoma,Italy,11.5
326,Danilo,7/15/1991,FCPorto,Brazil,11.5
327,BlerimDzemaili,4/12/1986,SSCNapoli,Switzerland,11
328,IgnazioAbate,11/12/1986,ACMilan,Italy,11
329,BalázsDzsudzsák,12/23/1986,DinamoMoscow,Hungary,11
330,DmitriKombarov,1/22/1987,SpartakMoscow,Russia,11
331,DembaBa,5/25/1985,ChelseaFC,Senegal,11
332,NachoMonreal,2/26/1986,ArsenalFC,Spain,11
333,MoussaSissoko,8/16/1989,NewcastleUnited,France,11
334,EnzoPérez,6/22/1986,SLBenfica,Argentina,11
335,OnurKivrak,1/1/1988,Trabzonspor,Turkey,11
