id,name,dateOfBirth,club,country,transferValue
336,VictorMoses,12/12/1990,LiverpoolFC,Nigeria,11
337,GaryMedel,8/3/1987,CardiffCity,Chile,11
338,MameDiouf,12/16/1987,Hannover96,Senegal,11
339,LacinaTraoré,5/20/1990,EvertonFC,Coted'Ivoire,11
340,DavideAstori,1/7/1987,CagliariCalcio,Italy,11
341,IshakBelfodil,1/12/1992,ASLivorno,Algeria,11
342,YounèsBelhanda,2/25/1990,DynamoKyiv,Morocco,11
343,VladChiriches,11/14/1989,TottenhamHotspur,Romania,11
344,RossBarkley,12/5/1993,EvertonFC,England,11
345,Fred,3/5/1993,ShakhtarDonetsk,Brazil,11
346,MauricioIsla,6/12/1988,JuventusFC,Chile,10.5
347,StefanSavic,1/8/1991,ACFiorentina,Montenegro,10.5
348,RafaelvanderVaart,2/11/1983,HamburgerSV,Netherlands,10
349,AndreaBarzagli,5/8/1981,JuventusFC,Italy,10
350,Xavi,1/25/1980,FCBarcelona,Spain,10
351,PepeReina,8/31/1982,SSCNapoli,Spain,10
352,DavidVilla,12/3/1981,AtléticodeMadrid,Spain,10
353,GoranPandev,7/27/1983,SSCNapoli,Macedonia,10
354,RaulMeireles,3/17/1983,FenerbahceSK,Portugal,10
355,DarijoSrna,5/1/1982,ShakhtarDonetsk,Croatia,10
356,AleksandrSamedov,7/19/1984,LokomotivMoscow,Russia,10
357,NemanjaVidic,10/21/1981,ManchesterUnited,Serbia,10
358,VedadIbisevic,8/6/1984,VfBStuttgart,Bosnia-Herzegovina,10
359,BafetimbiGomis,8/6/1985,OlympiqueLyon,France,10
360,Gabi,7/10/1983,AtléticodeMadrid,Spain,10
361,MathieuDebuchy,7/25/1985,NewcastleUnited,France,10
362,CheikTioté,6/21/1986,NewcastleUnited,Coted'Ivoire,10
363,AsmirBegovic,6/20/1987,StokeCity,Bosnia-Herzegovina,10
364,PapissDembaCissé,6/3/1985,NewcastleUnited,Senegal,10
365,DiegoLópez,11/3/1981,RealMadrid,Spain,10
366,VedranCorluka,2/5/1986,LokomotivMoscow,Croatia,10
367,MarcelSchmelzer,1/22/1988,BorussiaDortmund,Germany,10
368,FelipeMelo,6/26/1983,GalatasaraySK,Brazil,10
369,DusanTadic,11/20/1988,FCTwenteEnschede,Serbia,10
370,MaxKruse,3/19/1988,BorussiaMönchengladbach,Germany,10
371,PontusWernbloom,6/25/1986,CSKAMoscow,Sweden,10
372,MarioSuárez,2/24/1987,AtléticodeMadrid,Spain,10
373,SidneySam,1/31/1988,Bayer04Leverkusen,Germany,10
374,YuraMovsisyan,8/2/1987,SpartakMoscow,Armenia,10
375,TobyAlderweireld,3/2/1989,AtléticodeMadrid,Belgium,10
376,StefanRadu,10/22/1986,SSLazio,Romania,10
377,KevinGroßkreutz,7/19/1988,BorussiaDortmund,Germany,10
378,DieumerciMbokani,11/22/1985,DynamoKyiv,CongoDR,10
379,GiovanidosSantos,5/11/1989,VillarrealCF,Mexico,10
380,SiemdeJong,1/28/1989,AFCAjaxAmsterdam,Netherlands,10
381,JordanRhodes,2/5/1990,BlackburnRovers,Scotland,10
382,MarkelSusaeta,12/14/1987,AthleticClub,Spain,10
383,HolgerBadstuber,3/13/1989,FCBayernMunich,Germany,10
384,DenisGlushakov,1/27/1987,SpartakMoscow,Russia,10
385,CristianAnsaldi,9/20/1986,ZenitSt.Petersburg,Argentina,10
386,DriesMertens,5/6/1987,SSCNapoli,Belgium,10
387,DaniParejo,4/16/1989,ValenciaCF,Spain,10
388,SenadLulic,1/18/1986,SSLazio,Bosnia-Herzegovina,10
389,SeamusColeman,10/11/1988,EvertonFC,Ireland,10
390,AnderIturraspe,3/8/1989,AthleticClub,Spain,10
391,FredyMontero,7/26/1987,SportingLisbon,Colombia,10
392,JuanIturbe,6/4/1993,HellasVerona,Argentina,10
393,DavideSanton,1/2/1991,NewcastleUnited,Italy,10
394,JosuhaGuilavogui,9/19/1990,ASSaint-Étienne,France,10
395,AlexandreLacazette,5/28/1991,OlympiqueLyon,France,10
396,MaximeLestienne,6/17/1992,ClubBruggeKV,Belgium,10
397,Jorginho,12/20/1991,SSCNapoli,Italy,10
398,ThorganHazard,3/29/1993,SVZulte-Waregem,Belgium,10
399,Fernando,3/3/1992,ShakhtarDonetsk,Brazil,10
400,GranitXhaka,9/27/1992,BorussiaMönchengladbach,Switzerland,10
401,RémyCabella,3/8/1990,HSCMontpellier,France,10
402,CarlosBacca,9/8/1986,SevillaFC,Colombia,10
403,MatthiasGinter,1/19/1994,SCFreiburg,Germany,10
404,LucasDigne,7/20/1993,ParisSaint-Germain,France,10
405,Bruma,10/24/1994,Gaziantepspor,Portugal,10
406,LazarMarkovic,3/2/1994,SLBenfica,Serbia,10
407,SaphirTaider,2/29/1992,InterMilan,Algeria,10
408,KurtZouma,10/27/1994,ASSaint-Étienne,France,10
409,AymericLaporte,5/27/1994,AthleticClub,France,10
410,DomenicoBerardi,8/1/1994,USSassuolo,Italy,10
411,LucasOcampos,7/11/1994,ASMonaco,Argentina,10
412,AlbertoMoreno,7/5/1992,SevillaFC,Spain,10
413,JérémyToulalan,9/10/1983,ASMonaco,France,9.5
414,Ron-RobertZieler,2/12/1989,Hannover96,Germany,9.5
415,PatrickHerrmann,2/12/1991,BorussiaMönchengladbach,Germany,9.5
416,AurélienChedjou,6/20/1985,GalatasaraySK,Cameroon,9.5
417,ManoloGabbiadini,11/26/1991,UCSampdoria,Italy,9.5
418,RenéAdler,1/15/1985,HamburgerSV,Germany,9
419,SamuelEto'o,3/10/1981,ChelseaFC,Cameroon,9
420,NigeldeJong,11/30/1984,ACMilan,Netherlands,9
421,JérémyMathieu,10/29/1983,ValenciaCF,France,9
422,AlbertoAquilani,7/7/1984,ACFiorentina,Italy,9
423,OlcanAdin,9/30/1985,Trabzonspor,Turkey,9
424,MathieuFlamini,3/7/1984,ArsenalFC,France,9
425,GonzaloRodríguez,4/10/1984,ACFiorentina,Argentina,9
426,AlejandroGómez,2/15/1988,MetalistKharkiv,Argentina,9
427,JoséSosa,6/19/1985,AtléticodeMadrid,Argentina,9
428,NicolasLombaerts,3/20/1985,ZenitSt.Petersburg,Belgium,9
429,FabioQuagliarella,1/31/1983,JuventusFC,Italy,9
430,YoanGouffran,5/25/1986,NewcastleUnited,France,9
431,StéphaneMbia,5/20/1986,SevillaFC,Cameroon,9
432,ChristopherSamba,3/28/1984,DinamoMoscow,Congo,9
433,JonathandeGuzmán,9/13/1987,SwanseaCity,Netherlands,9
434,TimKrul,4/3/1988,NewcastleUnited,Netherlands,9
435,GökhanGönül,1/4/1985,FenerbahceSK,Turkey,9
436,StevenFletcher,3/26/1987,SunderlandAFC,Scotland,9
437,JeremainLens,11/24/1987,DynamoKyiv,Netherlands,9
438,CanerErkin,10/4/1988,FenerbahceSK,Turkey,9
439,StéphaneRuffier,9/27/1986,ASSaint-Étienne,France,9
440,ViktorFaizulin,4/22/1986,ZenitSt.Petersburg,Russia,9
441,AlessandroMatri,8/19/1984,ACFiorentina,Italy,9
442,BeñatEtxebarria,2/19/1987,AthleticClub,Spain,9
443,StefanReinartz,1/1/1989,Bayer04Leverkusen,Germany,9
444,MiguelVeloso,5/11/1986,DynamoKyiv,Portugal,9
445,André-PierreGignac,12/5/1985,OlympiqueMarseille,France,9
446,MehmetTopal,3/3/1986,FenerbahceSK,Turkey,9
447,SebastianRode,10/11/1990,EintrachtFrankfurt,Germany,9
448,AndreaPoli,9/29/1989,ACMilan,Italy,9
449,DameN'Doye,2/21/1985,LokomotivMoscow,Senegal,9
450,ChristianNoboa,4/9/1985,DinamoMoscow,Ecuador,9
451,RyanShawcross,10/4/1987,StokeCity,England,9
452,Giuliano,5/31/1990,DniproDnipropetrovsk,Brazil,9
453,LeandroCastán,11/5/1986,ASRoma,Brazil,9
454,MartínCáceres,4/7/1987,JuventusFC,Uruguay,9
455,MaxiPereira,6/8/1984,SLBenfica,Uruguay,9
456,ÉtienneCapoue,7/11/1988,TottenhamHotspur,France,9
457,Douglas,1/12/1988,DinamoMoscow,Netherlands,9
458,EvgenKhacheridi,7/28/1987,DynamoKyiv,Ukraine,9
459,ClémentGrenier,1/7/1991,OlympiqueLyon,France,9
460,Maicon,9/14/1988,FCPorto,Brazil,9
461,AlfredFinnbogason,2/1/1989,SCHeerenveen,Iceland,9
462,PedroObiang,3/27/1992,UCSampdoria,Spain,9
463,JuanQuintero,1/18/1993,FCPorto,Colombia,9
464,CristianTello,8/11/1991,FCBarcelona,Spain,9
465,MarcovanGinkel,12/1/1992,ChelseaFC,Netherlands,9
466,MichaelCarrick,7/28/1981,ManchesterUnited,England,8.5
467,ThiagoMotta,8/28/1982,ParisSaint-Germain,Italy,8.5
468,SerdarTasci,4/24/1987,SpartakMoscow,Germany,8.5
469,JonathanBiabiany,4/28/1988,ParmaFC,France,8.5
470,PhilippWollscheid,3/6/1989,Bayer04Leverkusen,Germany,8.5
471,MorganSchneiderlin,11/8/1989,SouthamptonFC,France,8.5
472,SemihKaya,2/24/1991,GalatasaraySK,Turkey,8.5
473,TomasHubocan,9/17/1985,ZenitSt.Petersburg,Slovakia,8.5
474,LeroyFer,1/5/1990,NorwichCity,Netherlands,8.5
475,EmanueleGiaccherini,5/5/1985,SunderlandAFC,Italy,8.5
476,FabioBorini,3/29/1991,SunderlandAFC,Italy,8.5
477,CiroImmobile,2/20/1990,TorinoFC,Italy,8.5
478,FrancescoBardi,1/18/1992,ASLivorno,Italy,8.5
479,LucianoVietto,12/5/1993,RacingClubdeAvellaneda,Argentina,8.5
480,Kaká,4/22/1982,ACMilan,Brazil,8
481,CristianLedesma,9/24/1982,SSLazio,Italy,8
482,MikelArteta,3/26/1982,ArsenalFC,Spain,8
483,SalomonKalou,8/5/1985,OSCLille,Coted'Ivoire,8
484,EmmanuelAdebayor,2/26/1984,TottenhamHotspur,Togo,8
485,MichaelDawson,11/18/1983,TottenhamHotspur,England,8
486,XabiPrieto,8/29/1983,RealSociedad,Spain,8
487,YuriZhirkov,8/20/1983,DinamoMoscow,Russia,8
488,DusanBasta,8/18/1984,UdineseCalcio,Serbia,8
489,Raffael,3/28/1985,BorussiaMönchengladbach,Brazil,8
490,BenoîtCostil,7/3/1987,StadeRennaisFC,France,8
491,YounèsKaboul,1/4/1986,TottenhamHotspur,France,8
492,CleitonXavier,3/23/1983,MetalistKharkiv,Brazil,8
493,GabrielPaletta,2/15/1986,ParmaFC,Italy,8
494,LucaCigarini,6/20/1986,AtalantaBC,Italy,8
495,Rafinha,9/7/1985,FCBayernMunich,Brazil,8
496,BryanRuiz,8/18/1985,PSVEindhoven,CostaRica,8
497,RomanNeustädter,2/18/1988,FCSchalke04,Germany,8
498,YannSommer,12/17/1988,FCBasel1893,Switzerland,8
499,GuilhermeSiqueira,4/28/1986,SLBenfica,Brazil,8
500,Adrián,1/8/1988,AtléticodeMadrid,Spain,8
501,PabloHernández,4/11/1985,SwanseaCity,Spain,8
502,SebastianJung,6/22/1990,EintrachtFrankfurt,Germany,8
503,AdilRami,12/27/1985,ACMilan,France,8
504,MikelRico,11/1/1984,AthleticClub,Spain,8
505,CarlosZambrano,7/10/1989,EintrachtFrankfurt,Peru,8
506,Cristian,6/25/1983,FenerbahceSK,Brazil,8
507,MarcoSau,11/3/1987,CagliariCalcio,Italy,8
508,GiacomoBonaventura,8/22/1989,AtalantaBC,Italy,8
509,MarkoDevic,10/27/1983,RubinKazan,Ukraine,8
510,NacerChadli,8/2/1989,TottenhamHotspur,Belgium,8
511,ÁlvaroDomínguez,5/15/1989,BorussiaMönchengladbach,Spain,8
512,AshleyWilliams,8/23/1984,SwanseaCity,Wales,8
513,MarvinMartin,1/10/1988,OSCLille,France,8
514,JosipIlicic,1/29/1988,ACFiorentina,Slovenia,8
515,Éder,12/22/1987,SCBraga,Portugal,8
516,SergiRoberto,2/7/1992,FCBarcelona,Spain,8
517,HiroshiKiyotake,11/12/1989,1.FCNuremberg,Japan,8
518,GylfiSigurdsson,9/9/1989,TottenhamHotspur,Iceland,8
519,ÓscardeMarcos,4/10/1989,AthleticClub,Spain,8
520,WilliamCarvalho,4/7/1992,SportingLisbon,Portugal,8
521,MattiaPerin,11/10/1992,GenoaCFC,Italy,8
522,WellingtonNem,2/6/1992,ShakhtarDonetsk,Brazil,8
523,AdamMaher,7/20/1993,PSVEindhoven,Netherlands,8
524,OlaJohn,5/19/1992,HamburgerSV,Netherlands,8
525,Allan,1/8/1991,UdineseCalcio,Brazil,8
526,SamuelUmtiti,11/14/1993,OlympiqueLyon,France,8
527,FabianSchär,12/20/1991,FCBasel1893,Switzerland,8
528,WilfriedZaha,11/10/1992,CardiffCity,England,8
529,MaxMeyer,9/18/1995,FCSchalke04,Germany,8
530,ThomasInce,1/30/1992,CrystalPalace,England,8
531,MichyBatshuayi,10/2/1993,StandardLiège,Belgium,8
532,ÓliverTorres,11/10/1994,VillarrealCF,Spain,8
533,HugoAlmeida,5/23/1984,BesiktasJK,Portugal,7.75
534,StevenGerrard,5/30/1980,LiverpoolFC,England,7.5
535,JohnTerry,12/7/1980,ChelseaFC,England,7.5
536,PatriceEvra,5/15/1981,ManchesterUnited,France,7.5
537,MichaelEssien,12/3/1982,ACMilan,Ghana,7.5
538,AndreaPirlo,5/19/1979,JuventusFC,Italy,7.5
539,PhilJagielka,8/17/1982,EvertonFC,England,7.5
540,RioMavuba,3/8/1984,OSCLille,France,7.5
541,Arouca,8/11/1986,SantosFC,Brazil,7.5
542,LucasBiglia,1/30/1986,SSLazio,Argentina,7.5
543,Fred,10/3/1983,FluminenseFootballClub,Brazil,7.5
544,SilvestreVarela,2/2/1985,FCPorto,Portugal,7.5
545,AdamJohnson,7/14/1987,SunderlandAFC,England,7.5
546,AndreaConsigli,1/27/1987,AtalantaBC,Italy,7.5
547,RickyvanWolfswinkel,1/27/1989,NorwichCity,Netherlands,7.5
548,AdamLallana,5/10/1988,SouthamptonFC,England,7.5
549,GregoryvanderWiel,2/3/1988,ParisSaint-Germain,Netherlands,7.5
550,AleksandarMitrovic,9/16/1994,RSCAnderlecht,Serbia,7.5
551,JayRodriguez,7/29/1989,SouthamptonFC,England,7.5
552,KevinKampl,10/9/1990,RedBullSalzburg,Slovenia,7.5
553,Jonathan,2/27/1986,InterMilan,Brazil,7.5
554,LewisHoltby,9/18/1990,FulhamFC,Germany,7.5
555,AdrienSilva,3/15/1989,SportingLisbon,Portugal,7.5
556,MatíasSuárez,5/9/1988,RSCAnderlecht,Argentina,7.5
557,Ganso,10/12/1989,SãoPauloFutebolClube,Brazil,7.5
558,Marlos,6/7/1988,MetalistKharkiv,Brazil,7.5
559,JonjoShelvey,2/27/1992,SwanseaCity,England,7.5
560,LuukdeJong,8/27/1990,NewcastleUnited,Netherlands,7.5
561,AdriánRamos,1/22/1986,HerthaBSC,Colombia,7.5
562,SimeVrsaljko,1/10/1992,GenoaCFC,Croatia,7.5
563,TinoCosta,1/9/1985,SpartakMoscow,Argentina,7.5
564,FabiánRinaudo,5/8/1987,CalcioCatania,Argentina,7.5
565,RomainAlessandrini,4/3/1989,StadeRennaisFC,France,7.5
566,AlperPotuk,4/8/1991,FenerbahceSK,Turkey,7.5
567,Dedé,7/1/1988,CruzeiroEsporteClube,Brazil,7.5
568,EmreCan,1/12/1994,Bayer04Leverkusen,Germany,7.5
569,StevenCaulker,12/29/1991,CardiffCity,England,7.5
570,GastónRamírez,12/2/1990,SouthamptonFC,Uruguay,7.5
571,Rafinha,2/12/1993,CeltadeVigo,Brazil,7.5
572,SaúlÑíguez,11/21/1994,RayoVallecano,Spain,7.5
573,FelipeAnderson,4/15/1993,SSLazio,Brazil,7.5
574,RobertHuth,8/18/1984,StokeCity,Germany,7
575,JoleonLescott,8/16/1982,ManchesterCity,England,7
576,AleksandrKerzhakov,11/27/1982,ZenitSt.Petersburg,Russia,7
577,MichelVorm,10/20/1983,SwanseaCity,Netherlands,7
578,TomásSivok,9/15/1983,BesiktasJK,CzechRepublic,7
579,Rolando,8/31/1985,InterMilan,Portugal,7
580,KévinGameiro,5/9/1987,SevillaFC,France,7
581,ClintDempsey,3/9/1983,SeattleSoundersFC,UnitedStates,7
582,ÁlvaroArbeloa,1/17/1983,RealMadrid,Spain,7
583,JoséManuelJurado,6/29/1986,SpartakMoscow,Spain,7
584,Paulinho,1/10/1986,ASLivorno,Brazil,7
585,MarkNoble,5/8/1987,WestHamUnited,England,7
586,Danilo,5/10/1984,UdineseCalcio,Brazil,7
587,StevenDefour,4/15/1988,FCPorto,Belgium,7
588,StéphaneSessègnon,6/1/1984,WestBromwichAlbion,Benin,7
589,ShaneLong,1/22/1987,HullCity,Ireland,7
590,Eder,11/15/1986,UCSampdoria,Brazil,7
591,ÁdámSzalai,12/9/1987,FCSchalke04,Hungary,7
592,NicolaiMüller,9/25/1987,1.FSVMainz05,Germany,7
593,IvanPerisic,2/2/1989,VfLWolfsburg,Croatia,7
594,GaryHooper,1/26/1988,NorwichCity,England,7
595,BrunoSoriano,6/12/1984,VillarrealCF,Spain,7
596,BojanKrkic,8/28/1990,AFCAjaxAmsterdam,Spain,7
597,ValentinStocker,4/12/1989,FCBasel1893,Switzerland,7
598,LucaAntonelli,2/11/1987,GenoaCFC,Italy,7
599,KevinTrapp,7/8/1990,EintrachtFrankfurt,Germany,7
600,ZoranTosic,4/28/1987,CSKAMoscow,Serbia,7
601,LarsStindl,8/26/1988,Hannover96,Germany,7
602,GeorginioWijnaldum,11/11/1990,PSVEindhoven,Netherlands,7
603,HéctorMoreno,1/17/1988,RCDEspanyol,Mexico,7
604,OliverBaumann,6/2/1990,SCFreiburg,Germany,7
605,Guilherme,12/12/1985,LokomotivMoscow,Brazil,7
606,BasDost,5/31/1989,VfLWolfsburg,Netherlands,7
607,MapouYanga-Mbiwa,5/15/1989,NewcastleUnited,France,7
608,AleksandarDragovic,3/6/1991,DynamoKyiv,Austria,7
609,AndrosTownsend,7/16/1991,TottenhamHotspur,England,7
610,BrownIdeye,10/10/1988,DynamoKyiv,Nigeria,7
611,OriolRomeu,9/24/1991,ValenciaCF,Spain,7
612,CheikhouKouyaté,12/21/1989,RSCAnderlecht,Senegal,7
613,RomanZozulya,11/17/1989,DniproDnipropetrovsk,Ukraine,7
614,MohamedDiamé,6/14/1987,WestHamUnited,Senegal,7
615,IagoAspas,8/1/1987,LiverpoolFC,Spain,7
616,Pierre-MichelLasogga,12/15/1991,HamburgerSV,Germany,7
617,Joãozinho,12/25/1988,FKKrasnodar,Brazil,7
618,PabloArmero,11/2/1986,WestHamUnited,Colombia,7
619,NathanielClyne,4/5/1991,SouthamptonFC,England,7
620,AndréMartins,1/21/1990,SportingLisbon,Portugal,7
621,VíctorIbarbo,5/19/1990,CagliariCalcio,Colombia,7
622,FilipDjuricic,1/30/1992,SLBenfica,Serbia,7
623,ViktorFischer,6/9/1994,AFCAjaxAmsterdam,Denmark,7
624,JordyClasie,6/27/1991,FeyenoordRotterdam,Netherlands,7
625,Jucilei,4/6/1988,Al-Jazira(AbuDhabi),Brazil,7
626,HéctorHerrera,4/19/1990,FCPorto,Mexico,7
627,LucaMarrone,3/28/1990,USSassuolo,Italy,7
628,ArasÖzbiliz,3/9/1990,SpartakMoscow,Armenia,7
629,HakanCalhanoglu,2/8/1994,HamburgerSV,Turkey,7
630,AlexandruMaxim,7/8/1990,VfBStuttgart,Romania,7
631,DennisPraet,5/14/1994,RSCAnderlecht,Belgium,7
632,DiegoReyes,9/19/1992,FCPorto,Mexico,7
633,JosipDrmic,8/8/1992,1.FCNuremberg,Switzerland,7
634,LucasPiazón,1/20/1994,VitesseArnhem,Brazil,7
635,WillHughes,4/7/1995,DerbyCounty,England,7
636,Vitinho,10/9/1993,CSKAMoscow,Brazil,7
637,YouriTielemans,5/7/1997,RSCAnderlecht,Belgium,7
638,NiklasMoisander,9/29/1985,AFCAjaxAmsterdam,Finland,6.5
639,FrancescoLodi,3/23/1984,CalcioCatania,Italy,6.5
640,Robinho,1/25/1984,ACMilan,Brazil,6.5
641,VladimirBystrov,1/31/1984,AnzhiMakhachkala,Russia,6.5
642,AdrianMierzejewski,11/6/1986,Trabzonspor,Poland,6.5
643,DennisAogo,1/14/1987,FCSchalke04,Germany,6.5
644,PabloBarrientos,1/17/1985,CalcioCatania,Argentina,6.5
645,AbdoulayKonko,3/9/1984,SSLazio,France,6.5
646,NikicaJelavic,8/27/1985,HullCity,Croatia,6.5
647,DiegoCapel,2/16/1988,SportingLisbon,Spain,6.5
648,MichaelAgazzi,7/3/1984,ChievoVerona,Italy,6.5
649,AndreasGranqvist,4/16/1985,FKKrasnodar,Sweden,6.5
650,GrazianoPellè,7/15/1985,FeyenoordRotterdam,Italy,6.5
651,MichaelBradley,7/31/1987,TorontoFC,UnitedStates,6.5
652,Anderson,4/13/1988,ACFiorentina,Brazil,6.5
653,GabrielAgbonlahor,10/13/1986,AstonVilla,England,6.5
654,HavardNordtveit,6/21/1990,BorussiaMönchengladbach,Norway,6.5
655,MiroslavStoch,10/19/1989,PAOKThessaloniki,Slovakia,6.5
656,Chico,3/6/1987,SwanseaCity,Spain,6.5
657,ÁlvaroPereira,11/28/1985,SãoPauloFutebolClube,Uruguay,6.5
658,AleksandrBelenov,9/13/1986,KubanKrasnodar,Russia,6.5
659,DenysGarmash,4/19/1990,DynamoKyiv,Ukraine,6.5
660,DuvánZapata,4/1/1991,SSCNapoli,Colombia,6.5
661,JurajKucka,2/26/1987,GenoaCFC,Slovakia,6.5
662,Sung-YongKi,1/24/1989,SunderlandAFC,"Korea,South",6.5
663,RiccardoSaponara,12/21/1991,ACMilan,Italy,6.5
664,YoussefElArabi,2/3/1987,GranadaCF,Morocco,6.5
665,RomainHamouma,3/29/1987,ASSaint-Étienne,France,6.5
666,MassimoBruno,9/17/1993,RSCAnderlecht,Belgium,6.5
667,RobertoPereyra,1/7/1991,UdineseCalcio,Argentina,6.5
668,SergeAurier,12/24/1992,FCToulouse,Coted'Ivoire,6.5
